Order ID,Order Number,Product ID,Product Name,Amount,Product Price,Product Tags,Total,Received,Paid Date,Prepared Date,Served Date,Order Created At
671464470ee1e67285493bcc,226,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,700,0,NULL,NULL,2024-10-20T02:02:05.525Z,2024-10-20T02:00:39.180Z
671464470ee1e67285493bcc,226,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,700,0,NULL,NULL,2024-10-20T02:02:05.525Z,2024-10-20T02:00:39.180Z
671464960ee1e67285493bdd,227,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,600,0,NULL,NULL,2024-10-20T02:05:16.230Z,2024-10-20T02:01:58.804Z
671464960ee1e67285493bdd,227,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,600,0,NULL,NULL,2024-10-20T02:05:16.230Z,2024-10-20T02:01:58.804Z
671464960ee1e67285493bdd,227,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,600,0,NULL,NULL,2024-10-20T02:05:16.230Z,2024-10-20T02:01:58.804Z
671464d30ee1e67285493c04,228,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T02:05:51.583Z,2024-10-20T02:02:59.332Z
671465030ee1e67285493c17,229,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T02:07:12.136Z,2024-10-20T02:03:47.249Z
6714651d0ee1e67285493c2c,230,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,2,350,potato,700,0,NULL,NULL,2024-10-20T02:09:46.511Z,2024-10-20T02:04:13.986Z
671465a50ee1e67285493c5d,231,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T02:10:06.652Z,2024-10-20T02:06:29.654Z
671465ca0ee1e67285493c6e,232,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,200,0,NULL,NULL,2024-10-20T02:12:54.892Z,2024-10-20T02:07:06.720Z
671465e40ee1e67285493c8e,233,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,200,0,NULL,NULL,2024-10-20T02:13:00.943Z,2024-10-20T02:07:32.115Z
671466ff0ee1e67285493cb9,234,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,400,0,NULL,NULL,2024-10-20T02:16:51.862Z,2024-10-20T02:12:15.575Z
671466ff0ee1e67285493cb9,234,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,400,0,NULL,NULL,2024-10-20T02:16:51.862Z,2024-10-20T02:12:15.575Z
6714676b0ee1e67285493ce6,235,671310a6f5dee9aaf60baed0,ポテト,2,200,potato,750,0,NULL,NULL,2024-10-20T02:17:46.836Z,2024-10-20T02:14:03.599Z
6714676b0ee1e67285493ce6,235,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,750,0,NULL,NULL,2024-10-20T02:17:46.836Z,2024-10-20T02:14:03.599Z
671468440ee1e67285493d07,236,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,550,0,NULL,NULL,2024-10-20T02:23:07.347Z,2024-10-20T02:17:40.386Z
671468440ee1e67285493d07,236,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,550,0,NULL,NULL,2024-10-20T02:23:07.347Z,2024-10-20T02:17:40.386Z
671468900ee1e67285493d28,237,671310a6f5dee9aaf60baed0,ポテト,2,200,potato,400,0,NULL,NULL,2024-10-20T02:23:10.734Z,2024-10-20T02:18:56.503Z
671468ac0ee1e67285493d39,238,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T02:23:46.251Z,2024-10-20T02:19:24.310Z
671468e80ee1e67285493d4c,239,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T02:25:54.884Z,2024-10-20T02:20:24.929Z
671469820ee1e67285493d61,240,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,750,0,NULL,NULL,2024-10-20T02:32:30.759Z,2024-10-20T02:22:58.694Z
671469820ee1e67285493d61,240,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,750,0,NULL,NULL,2024-10-20T02:32:30.759Z,2024-10-20T02:22:58.694Z
671469820ee1e67285493d61,240,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,750,0,NULL,NULL,2024-10-20T02:32:30.759Z,2024-10-20T02:22:58.694Z
671469c90ee1e67285493db4,241,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,900,0,NULL,NULL,2024-10-20T02:33:35.121Z,2024-10-20T02:24:09.500Z
671469c90ee1e67285493db4,241,671310d1f5dee9aaf60baee4,ポテチュロズ抹茶,1,350,potato,900,0,NULL,NULL,2024-10-20T02:33:35.121Z,2024-10-20T02:24:09.500Z
671469c90ee1e67285493db4,241,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,900,0,NULL,NULL,2024-10-20T02:33:35.121Z,2024-10-20T02:24:09.500Z
67146a020ee1e67285493dd1,242,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T02:34:28.412Z,2024-10-20T02:25:06.426Z
67146a0a0ee1e67285493dec,243,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T02:36:41.736Z,2024-10-20T02:25:14.623Z
67146a1b0ee1e67285493e09,244,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T02:38:00.994Z,2024-10-20T02:25:31.343Z
67146a920ee1e67285493e41,245,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,700,0,NULL,NULL,2024-10-20T02:39:32.947Z,2024-10-20T02:27:30.813Z
67146a920ee1e67285493e41,245,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,700,0,NULL,NULL,2024-10-20T02:39:32.947Z,2024-10-20T02:27:30.813Z
67146b470ee1e67285493e64,246,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,700,0,NULL,NULL,2024-10-20T02:44:00.398Z,2024-10-20T02:30:31.446Z
67146b470ee1e67285493e64,246,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,700,0,NULL,NULL,2024-10-20T02:44:00.398Z,2024-10-20T02:30:31.446Z
67146b770ee1e67285493e8b,247,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T02:45:07.592Z,2024-10-20T02:31:19.926Z
67146ba20ee1e67285493eb2,248,671310a6f5dee9aaf60baed0,ポテト,2,200,potato,400,0,NULL,NULL,2024-10-20T02:45:12.276Z,2024-10-20T02:32:02.104Z
67146bdf0ee1e67285493efc,249,671310bbf5dee9aaf60baed8,チュロズ砂糖,2,200,potato,400,0,NULL,NULL,2024-10-20T02:46:19.681Z,2024-10-20T02:33:03.412Z
67146c3a0ee1e67285493f57,250,671310a6f5dee9aaf60baed0,ポテト,2,200,potato,1100,0,NULL,NULL,2024-10-20T02:49:39.175Z,2024-10-20T02:34:34.050Z
67146c3a0ee1e67285493f57,250,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,2,350,potato,1100,0,NULL,NULL,2024-10-20T02:49:39.175Z,2024-10-20T02:34:34.050Z
67146c750ee1e67285493f7a,251,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,200,0,NULL,NULL,2024-10-20T02:51:00.776Z,2024-10-20T02:35:33.327Z
67146ca00ee1e67285493f9d,252,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T02:51:52.592Z,2024-10-20T02:36:16.462Z
67146cdd0ee1e67285493fe1,253,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T02:52:56.484Z,2024-10-20T02:37:17.368Z
67146d0a0ee1e67285494025,254,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,200,0,NULL,NULL,2024-10-20T02:53:54.247Z,2024-10-20T02:38:02.741Z
67146d2a0ee1e6728549404a,255,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,200,0,NULL,NULL,2024-10-20T02:55:14.420Z,2024-10-20T02:38:34.474Z
67146d4a0ee1e6728549406f,256,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T02:55:18.031Z,2024-10-20T02:39:06.621Z
67146d7a0ee1e672854940b4,257,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T02:57:51.028Z,2024-10-20T02:39:54.855Z
67146e1d0ee1e672854940d7,258,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,700,0,NULL,NULL,2024-10-20T02:59:26.889Z,2024-10-20T02:42:37.219Z
67146e1d0ee1e672854940d7,258,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,700,0,NULL,NULL,2024-10-20T02:59:26.889Z,2024-10-20T02:42:37.219Z
67146e500ee1e672854940fc,259,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T03:00:57.513Z,2024-10-20T02:43:28.168Z
67146ec70ee1e67285494179,260,671310d1f5dee9aaf60baee4,ポテチュロズ抹茶,1,350,potato,1050,0,NULL,NULL,2024-10-20T03:05:11.788Z,2024-10-20T02:45:27.847Z
67146ec70ee1e67285494179,260,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,1050,0,NULL,NULL,2024-10-20T03:05:11.788Z,2024-10-20T02:45:27.847Z
67146ec70ee1e67285494179,260,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,1050,0,NULL,NULL,2024-10-20T03:05:11.788Z,2024-10-20T02:45:27.847Z
67146f0c0ee1e672854941bf,261,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T03:05:32.409Z,2024-10-20T02:46:36.853Z
67146f300ee1e672854941e2,262,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T03:05:39.137Z,2024-10-20T02:47:12.908Z
67146fdc0ee1e67285494227,263,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T03:05:42.427Z,2024-10-20T02:50:04.046Z
671471d10ee1e6728549431f,264,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T03:07:21.343Z,2024-10-20T02:58:25.614Z
671472900ee1e6728549436b,265,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,700,0,NULL,NULL,2024-10-20T03:08:51.984Z,2024-10-20T03:01:36.213Z
